key,batt_percentage,firmware,mic0,mic1,mic2,mic3,mic4,mic5,mic6,mic7,mic8,mic9,mic10,mic11,mic12,mic13,mic14,mic15,mic16,mic17,mic18,mic19,mic20,mic21,mic22,mic23,mic24,mic25,mic26,mic27,mic28,mic29,mic30,mic31,accelx0,accelx1,accelx2,accelx3,accelx4,accelx5,accelx6,accelx7,accelx8,accelx9,accelx10,accelx11,accelx12,accelx13,accelx14,accelx15,accelx16,accelx17,accelx18,accelx19,accelx20,accelx21,accelx22,accelx23,accelx24,accelx25,accelx26,accelx27,accelx28,accelx29,accelx30,accelx31,accely0,accely1,accely2,accely3,accely4,accely5,accely6,accely7,accely8,accely9,accely10,accely11,accely12,accely13,accely14,accely15,accely16,accely17,accely18,accely19,accely20,accely21,accely22,accely23,accely24,accely25,accely26,accely27,accely28,accely29,accely30,accely31,label,timestamp
/wsn1/tsi/0013a2004199054b,83.187806139358,0.7.0,6,31,56,45,28,32,39,57,34,44,81,93,125,267,829,169,279,473,1635,3456,840,637,720,331,824,439,362,323,276,233,164,141,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-03 19:48:54.020
/wsn1/tsi/0013a2004199054b,83.082247439034,0.7.0,6,34,49,45,29,51,60,24,42,48,61,102,132,268,613,140,245,444,2400,2915,744,504,536,313,664,437,300,260,220,256,169,129,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-03 22:49:43.288
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,4,27,57,74,63,64,56,36,40,70,128,79,86,187,568,191,333,389,1586,3325,868,488,587,311,839,470,402,347,311,327,180,163,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-04 01:50:30.834
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,6,31,21,19,53,88,73,97,69,58,95,74,107,176,314,130,273,307,1955,3268,842,535,529,257,826,432,377,339,274,307,176,165,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-04 04:51:18.344
/wsn1/tsi/0013a2004199054b,82.976532941619,0.7.0,5,29,45,53,36,50,40,41,40,27,68,60,85,166,632,129,219,389,1800,2916,1006,549,575,274,923,473,365,379,281,331,193,176,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-04 07:52:08.095
/wsn1/tsi/0013a2004199054b,82.7646153148152,0.7.0,2,14,17,43,29,22,38,85,61,45,88,81,77,205,868,132,287,912,2388,3258,916,518,573,258,748,412,375,357,289,283,173,161,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-04 10:52:55.529
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,3,18,24,40,38,70,50,60,64,46,99,72,98,170,766,130,227,423,1759,3577,945,616,590,304,786,395,368,297,248,248,157,145,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-04 13:53:42.990
/wsn1/tsi/0013a2004199054b,82.976532941619,0.7.0,6,32,44,42,32,28,22,37,44,33,78,74,111,236,501,107,169,365,1501,2749,743,458,604,280,800,473,392,330,291,283,164,158,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-04 16:54:30.392
/wsn1/tsi/0013a2004199054b,83.082247439034,0.7.0,9,52,69,39,23,19,34,27,91,66,84,117,119,150,461,140,210,500,2262,3338,897,659,570,380,711,439,301,264,220,232,137,127,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-04 19:55:19.708
/wsn1/tsi/0013a2004199054b,83.082247439034,0.7.0,3,15,7,48,63,51,52,56,45,44,53,81,95,211,554,155,236,379,2221,2990,991,637,617,411,625,457,262,219,187,175,112,131,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-04 22:56:06.912
/wsn1/tsi/0013a2004199054b,83.082247439034,0.7.0,3,14,14,47,46,49,60,60,62,70,141,87,128,229,302,155,157,331,2625,3864,704,501,684,375,795,411,313,334,228,227,165,137,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-05 01:56:54.028
/wsn1/tsi/0013a2004199054b,83.082247439034,0.7.0,2,14,32,29,20,19,19,45,48,49,123,60,104,257,846,192,351,521,2176,2169,894,546,528,320,671,487,336,264,227,208,118,136,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-05 04:57:41.305
/wsn1/tsi/0013a2004199054b,83.082247439034,0.7.0,2,11,21,55,58,81,52,74,75,58,57,91,139,212,480,179,287,478,1693,2013,729,513,554,342,832,446,296,305,228,203,131,133,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-05 07:58:30.709
/wsn1/tsi/0013a2004199054b,82.976532941619,0.7.0,9,47,70,84,56,37,65,72,59,33,76,82,98,206,478,124,170,395,1731,2584,755,488,557,304,762,452,331,336,222,209,136,119,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-05 10:59:18.012
/wsn1/tsi/0013a2004199054b,83.082247439034,0.7.0,6,31,36,30,21,58,53,50,83,67,76,86,139,263,450,147,226,413,1708,2632,914,609,620,338,653,450,294,270,210,202,128,140,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-05 14:00:05.765
/wsn1/tsi/0013a2004199054b,83.187806139358,0.7.0,6,33,52,25,33,33,21,21,64,44,95,73,115,158,624,169,297,474,2082,2819,926,562,547,351,627,415,245,223,166,176,112,167,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-05 17:00:52.262
/wsn1/tsi/0013a2004199054b,83.187806139358,0.7.0,5,24,40,78,45,32,39,45,62,45,79,76,99,194,569,125,242,433,2175,3403,1119,657,546,344,620,385,297,179,166,190,123,162,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-05 20:01:39.349
/wsn1/tsi/0013a2004199054b,83.082247439034,0.7.0,2,10,24,54,61,48,38,85,95,61,55,86,98,206,938,210,256,432,2012,3358,751,567,625,352,613,469,257,252,172,171,116,148,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-05 23:02:26.496
/wsn1/tsi/0013a2004199054b,83.082247439034,0.7.0,3,15,49,95,55,55,28,42,65,36,75,121,119,232,683,179,202,435,1979,3358,778,504,517,314,740,427,312,312,227,202,141,135,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-06 02:03:13.986
/wsn1/tsi/0013a2004199054b,82.976532941619,0.7.0,8,43,35,66,67,119,58,64,84,51,62,91,125,258,581,151,240,372,1581,2817,824,557,511,314,910,430,293,304,223,192,144,131,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-06 05:04:01.306
/wsn1/tsi/0013a2004199054b,82.976532941619,0.7.0,2,10,23,90,62,49,46,48,50,64,107,83,106,202,510,142,211,366,2047,2892,693,528,635,351,902,473,327,313,265,248,187,144,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-06 08:04:49.173
/wsn1/tsi/0013a2004199054b,82.976532941619,0.7.0,5,25,54,99,61,32,52,71,84,59,88,145,127,285,863,198,212,391,2271,2605,781,537,602,308,741,402,320,350,246,203,149,134,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-06 11:05:38.116
/wsn1/tsi/0013a2004199054b,82.976532941619,0.7.0,1,6,32,18,19,13,30,29,57,40,90,98,102,325,592,168,338,386,1657,2309,944,580,485,337,765,535,383,245,216,198,117,148,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-06 14:06:24.846
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,0,3,4,1,3,3,1,5,10,4,2,3,3,1,1,0,0,0,1,2,1,1,0,0,1,1,1,4,28,11,12,86,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-06 17:07:12.578
/wsn1/tsi/0013a2004199054b,83.082247439034,0.7.0,3,17,48,34,55,40,25,56,45,62,76,172,145,254,497,171,300,452,2898,3188,1023,638,605,450,728,542,325,291,225,203,131,142,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-06 20:07:59.549
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,2,9,33,56,85,54,44,67,70,56,99,158,140,255,639,152,279,420,1905,3205,884,618,738,356,975,532,348,314,263,227,169,145,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-06 23:08:46.305
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,3,17,40,39,85,100,43,57,121,70,85,80,144,239,739,191,242,400,2509,3282,876,591,751,427,947,521,397,336,297,229,151,139,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-07 02:09:33.483
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,7,39,57,54,64,53,48,38,88,42,141,111,102,259,823,151,296,407,2498,3153,815,552,697,389,1019,492,382,362,320,274,175,153,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-07 05:10:20.709
/wsn1/tsi/0013a2004199054b,82.976532941619,0.7.0,6,32,35,70,74,48,65,47,70,88,114,102,142,237,921,165,304,485,3019,2777,958,642,626,381,975,573,395,347,306,209,156,132,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-07 08:11:07.962
/wsn1/tsi/0013a2004199054b,82.976532941619,0.7.0,4,19,32,68,70,65,61,44,25,22,93,117,116,283,853,224,365,527,1992,2905,1023,638,599,370,862,572,357,321,256,179,144,136,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-07 11:11:55.209
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,3,18,33,66,103,104,56,80,85,48,95,145,178,293,701,175,314,508,2427,2794,874,660,660,416,1030,648,369,346,248,221,148,149,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-07 14:12:44.316
/wsn1/tsi/0013a2004199054b,82.976532941619,0.7.0,1,4,15,59,59,33,34,32,52,50,84,189,109,267,553,178,229,363,2436,3131,891,641,698,463,807,553,342,325,218,211,128,151,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-07 17:13:31.447
/wsn1/tsi/0013a2004199054b,82.976532941619,0.7.0,5,25,22,53,64,64,72,29,53,58,116,113,115,251,667,223,245,387,2215,3691,818,522,656,402,655,499,286,291,207,186,115,164,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-07 20:14:18.468
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,3,13,19,61,74,20,10,32,86,69,155,182,143,317,645,203,252,373,2222,3363,895,549,711,441,852,617,322,289,203,178,125,157,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-07 23:15:05.630
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,2,12,17,33,43,55,68,81,46,29,76,122,109,305,679,167,221,315,2352,3760,812,655,807,398,944,512,374,343,256,222,167,140,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-08 02:15:52.753
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,7,31,26,64,69,19,81,74,66,39,98,118,142,220,824,177,193,345,2226,3673,854,609,661,388,1121,618,423,379,295,215,169,133,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-08 05:16:40.109
/wsn1/tsi/0013a2004199054b,82.7646153148152,0.7.0,6,32,83,117,84,50,53,72,100,38,83,135,112,197,441,167,257,507,2193,2415,804,613,642,395,884,501,392,339,315,240,168,136,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-08 08:17:27.369
/wsn1/tsi/0013a2004199054b,82.7646153148152,0.7.0,5,26,61,95,103,62,73,66,66,70,136,162,164,216,749,188,295,525,2257,3110,1029,573,671,390,1019,500,430,358,292,240,172,136,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-08 11:18:14.559
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,8,42,63,23,45,58,29,30,36,46,126,110,110,200,694,175,355,506,1963,2777,883,643,589,388,804,595,355,286,221,207,124,147,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-08 14:19:01.857
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,1,6,5,3,3,4,3,4,5,11,3,4,3,3,5,2,2,2,6,7,4,5,3,4,2,1,1,4,27,10,11,89,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-08 17:19:48.853
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,4,21,24,45,57,39,35,53,89,74,110,134,168,306,731,155,305,452,2507,3142,998,643,714,426,750,504,333,293,214,220,144,162,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-08 20:20:36.051
/wsn1/tsi/0013a2004199054b,82.976532941619,0.7.0,2,9,41,47,39,25,57,64,74,62,125,112,136,277,546,170,274,349,1889,2810,816,534,756,440,881,549,323,305,208,214,136,127,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-08 23:21:32.242
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,3,21,68,101,114,111,47,47,77,66,119,95,144,301,603,222,380,478,2370,2779,901,652,721,414,935,510,332,322,239,221,138,161,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-09 02:22:19.450
/wsn1/tsi/0013a2004199054b,82.8706384003987,0.7.0,1,5,19,52,76,83,28,48,50,46,88,119,128,223,665,197,261,424,2402,2479,858,597,606,370,918,615,415,344,252,199,151,162,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-10-09 05:23:06.614
